datetime;open;high;low;close;volume
2023-04-14 05:58:00;1.10698;1.10699;1.1069;1.10692;0
2023-04-14 05:59:00;1.10693;1.10693;1.10685;1.10689;0
2023-04-14 06:00:00;1.1069;1.10693;1.10675;1.10681;0
2023-04-14 06:01:00;1.10681;1.10691;1.10681;1.1069;0
2023-04-14 06:02:00;1.10694;1.10701;1.10692;1.107;0
2023-04-14 06:03:00;1.10699;1.107;1.10694;1.10699;0
2023-04-14 06:04:00;1.107;1.107;1.10687;1.10688;0
2023-04-14 06:05:00;1.10688;1.10691;1.10682;1.10691;0
2023-04-14 06:06:00;1.10691;1.10692;1.10687;1.10687;0
2023-04-14 06:07:00;1.10687;1.10696;1.10687;1.10695;0
2023-04-14 06:08:00;1.10696;1.107;1.10695;1.10695;0
2023-04-14 06:09:00;1.10695;1.10696;1.10682;1.10682;0
2023-04-14 06:10:00;1.1068;1.10686;1.10678;1.10686;0
2023-04-14 06:11:00;1.10687;1.10687;1.10678;1.10678;0
2023-04-14 06:12:00;1.10678;1.10681;1.10672;1.10681;0
2023-04-14 06:13:00;1.10681;1.1069;1.10679;1.10685;0
2023-04-14 06:14:00;1.10686;1.10686;1.10679;1.10681;0
2023-04-14 06:15:00;1.1068;1.10682;1.10677;1.10677;0
2023-04-14 06:16:00;1.10677;1.10677;1.10671;1.10672;0
2023-04-14 06:17:00;1.10671;1.10675;1.10671;1.10675;0
2023-04-14 06:18:00;1.10675;1.10686;1.10674;1.10686;0
2023-04-14 06:19:00;1.10685;1.10695;1.10685;1.1069;0
2023-04-14 06:20:00;1.1069;1.10702;1.1069;1.10702;0
2023-04-14 06:21:00;1.10702;1.10702;1.10696;1.10698;0
2023-04-14 06:22:00;1.10699;1.10707;1.10699;1.10702;0
2023-04-14 06:23:00;1.10702;1.10708;1.10701;1.10707;0
2023-04-14 06:24:00;1.10707;1.10716;1.10707;1.10716;0
2023-04-14 06:25:00;1.10716;1.10716;1.10701;1.10701;0
2023-04-14 06:26:00;1.107;1.107;1.1069;1.10691;0
2023-04-14 06:27:00;1.10691;1.10693;1.1069;1.10692;0
2023-04-14 06:28:00;1.1069;1.10696;1.1069;1.10695;0
2023-04-14 06:29:00;1.10696;1.107;1.10695;1.107;0
2023-04-14 06:30:00;1.107;1.10701;1.10691;1.10696;0
2023-04-14 06:31:00;1.10695;1.10695;1.10688;1.10688;0
2023-04-14 06:32:00;1.10687;1.10687;1.10679;1.10679;0
2023-04-14 06:33:00;1.10681;1.10683;1.10676;1.1068;0
2023-04-14 06:34:00;1.10679;1.10682;1.10676;1.10682;0
2023-04-14 06:35:00;1.10681;1.10681;1.10676;1.10678;0
2023-04-14 06:36:00;1.10677;1.10677;1.10642;1.10644;0
2023-04-14 06:37:00;1.10645;1.10646;1.10623;1.10625;0
2023-04-14 06:38:00;1.10626;1.10646;1.10619;1.10645;0
2023-04-14 06:39:00;1.10644;1.10645;1.10631;1.10636;0
2023-04-14 06:40:00;1.10635;1.10641;1.10625;1.1064;0
2023-04-14 06:41:00;1.10639;1.10641;1.10635;1.10638;0
2023-04-14 06:42:00;1.10639;1.10646;1.10637;1.10639;0
2023-04-14 06:43:00;1.10639;1.1065;1.10637;1.10645;0
2023-04-14 06:44:00;1.10644;1.10644;1.10634;1.10634;0
2023-04-14 06:45:00;1.10632;1.10655;1.10632;1.10655;0
2023-04-14 06:46:00;1.10655;1.10655;1.1065;1.10651;0
2023-04-14 06:47:00;1.10651;1.10651;1.10642;1.10644;0
2023-04-14 06:48:00;1.10644;1.10649;1.10642;1.10644;0
2023-04-14 06:49:00;1.10642;1.10649;1.1063;1.10645;0
2023-04-14 06:50:00;1.10644;1.10646;1.10633;1.10641;0
2023-04-14 06:51:00;1.10644;1.10662;1.10642;1.10659;0
2023-04-14 06:52:00;1.10659;1.1067;1.10659;1.1067;0
2023-04-14 06:53:00;1.10671;1.10694;1.10665;1.10694;0
2023-04-14 06:54:00;1.10695;1.10703;1.10692;1.10699;0
2023-04-14 06:55:00;1.10698;1.10713;1.10696;1.10713;0
2023-04-14 06:56:00;1.10713;1.10713;1.10707;1.10709;0
2023-04-14 06:57:00;1.10708;1.10726;1.10708;1.10718;0
2023-04-14 06:58:00;1.10718;1.1073;1.10715;1.10729;0
2023-04-14 06:59:00;1.10727;1.10746;1.10725;1.10742;0
2023-04-14 07:00:00;1.10742;1.10758;1.10722;1.10726;0
2023-04-14 07:01:00;1.10726;1.10726;1.10706;1.10718;0
2023-04-14 07:02:00;1.10723;1.10723;1.10701;1.10713;0
2023-04-14 07:03:00;1.10712;1.10712;1.10702;1.10711;0
2023-04-14 07:04:00;1.10709;1.10713;1.10696;1.10696;0
2023-04-14 07:05:00;1.10695;1.10698;1.10686;1.10686;0
2023-04-14 07:06:00;1.10685;1.10686;1.1067;1.1067;0
2023-04-14 07:07:00;1.10673;1.1069;1.1067;1.10682;0
2023-04-14 07:08:00;1.10683;1.10691;1.10675;1.10689;0
2023-04-14 07:09:00;1.10689;1.10689;1.10679;1.1068;0
2023-04-14 07:10:00;1.10681;1.10704;1.10677;1.10698;0
2023-04-14 07:11:00;1.10697;1.10706;1.10695;1.10702;0
2023-04-14 07:12:00;1.10702;1.10711;1.1069;1.10691;0
2023-04-14 07:13:00;1.10692;1.10697;1.10683;1.10684;0
2023-04-14 07:14:00;1.10683;1.10688;1.10677;1.10684;0
2023-04-14 07:15:00;1.10683;1.10685;1.10671;1.10677;0
2023-04-14 07:16:00;1.10676;1.10686;1.10675;1.1068;0
2023-04-14 07:17:00;1.1068;1.1068;1.10675;1.10678;0
2023-04-14 07:18:00;1.10678;1.10688;1.10676;1.10681;0
2023-04-14 07:19:00;1.10681;1.10681;1.10669;1.10669;0
2023-04-14 07:20:00;1.10669;1.10669;1.10658;1.10659;0
2023-04-14 07:21:00;1.1066;1.1066;1.10652;1.10653;0
2023-04-14 07:22:00;1.10652;1.10686;1.1065;1.10685;0
2023-04-14 07:23:00;1.10686;1.107;1.10685;1.10688;0
2023-04-14 07:24:00;1.10688;1.1069;1.10674;1.1068;0
2023-04-14 07:25:00;1.1068;1.10683;1.10676;1.10676;0
2023-04-14 07:26:00;1.10676;1.10676;1.10655;1.10659;0
2023-04-14 07:27:00;1.1066;1.10668;1.10658;1.1066;0
2023-04-14 07:28:00;1.10661;1.10667;1.10661;1.10661;0
2023-04-14 07:29:00;1.10663;1.10672;1.10661;1.10669;0
2023-04-14 07:30:00;1.10669;1.10685;1.10669;1.1068;0
2023-04-14 07:31:00;1.10679;1.10689;1.1067;1.1067;0
2023-04-14 07:32:00;1.10671;1.10675;1.1067;1.10675;0
2023-04-14 07:33:00;1.10673;1.10678;1.10668;1.1067;0
2023-04-14 07:34:00;1.10669;1.10678;1.10664;1.10678;0
2023-04-14 07:35:00;1.10678;1.1068;1.10674;1.1068;0
2023-04-14 07:36:00;1.1068;1.1068;1.10673;1.10675;0
2023-04-14 07:37:00;1.10675;1.10684;1.10675;1.10682;0
2023-04-14 07:38:00;1.10683;1.10688;1.1067;1.10685;0
2023-04-14 07:39:00;1.10685;1.10687;1.10672;1.10672;0
2023-04-14 07:40:00;1.10672;1.10685;1.10672;1.10676;0
2023-04-14 07:41:00;1.10677;1.10677;1.10666;1.10669;0
2023-04-14 07:42:00;1.10669;1.10678;1.10667;1.10676;0
2023-04-14 07:43:00;1.10677;1.10685;1.10677;1.10681;0
2023-04-14 07:44:00;1.10679;1.10703;1.10675;1.10695;0
2023-04-14 07:45:00;1.107;1.10702;1.10675;1.10681;0
2023-04-14 07:46:00;1.1068;1.10692;1.10676;1.10685;0
2023-04-14 07:47:00;1.10685;1.10686;1.10671;1.10676;0
2023-04-14 07:48:00;1.10676;1.10676;1.10659;1.10663;0
2023-04-14 07:49:00;1.10664;1.10674;1.10662;1.1067;0
2023-04-14 07:50:00;1.10671;1.10676;1.10659;1.1066;0
2023-04-14 07:51:00;1.10661;1.10663;1.10656;1.10657;0
2023-04-14 07:52:00;1.10657;1.1066;1.10655;1.10655;0
2023-04-14 07:53:00;1.10654;1.10654;1.10642;1.10648;0
2023-04-14 07:54:00;1.10646;1.10648;1.10642;1.10646;0
2023-04-14 07:55:00;1.10647;1.10648;1.10644;1.10645;0
2023-04-14 07:56:00;1.10645;1.10646;1.10635;1.1064;0
2023-04-14 07:57:00;1.10641;1.10664;1.1063;1.10661;0
2023-04-14 07:58:00;1.1066;1.1067;1.10659;1.10662;0
2023-04-14 07:59:00;1.10662;1.10674;1.10662;1.10668;0
2023-04-14 08:00:00;1.10668;1.10682;1.10649;1.10681;0
2023-04-14 08:01:00;1.10681;1.10682;1.10661;1.10667;0
2023-04-14 08:02:00;1.10667;1.1067;1.10653;1.10656;0
2023-04-14 08:03:00;1.10656;1.10659;1.10646;1.1065;0
2023-04-14 08:04:00;1.10649;1.10649;1.10625;1.10634;0
2023-04-14 08:05:00;1.10634;1.10651;1.10625;1.10651;0
2023-04-14 08:06:00;1.10652;1.10663;1.10634;1.10638;0
2023-04-14 08:07:00;1.10637;1.10637;1.10613;1.10613;0
2023-04-14 08:08:00;1.10612;1.10629;1.10593;1.10629;0
2023-04-14 08:09:00;1.10629;1.10631;1.10612;1.10617;0
2023-04-14 08:10:00;1.10619;1.10646;1.10619;1.10642;0
2023-04-14 08:11:00;1.10642;1.10642;1.10622;1.10623;0
2023-04-14 08:12:00;1.10624;1.10625;1.10607;1.10607;0
2023-04-14 08:13:00;1.10607;1.10624;1.10607;1.10624;0
2023-04-14 08:14:00;1.10624;1.10625;1.10607;1.10607;0
2023-04-14 08:15:00;1.10607;1.10632;1.10607;1.10631;0
2023-04-14 08:16:00;1.10632;1.10648;1.10632;1.10637;0
2023-04-14 08:17:00;1.10637;1.10653;1.10628;1.10651;0
2023-04-14 08:18:00;1.10651;1.10653;1.10641;1.10648;0
2023-04-14 08:19:00;1.10647;1.10658;1.10646;1.10658;0
2023-04-14 08:20:00;1.1066;1.10673;1.1066;1.10671;0
2023-04-14 08:21:00;1.1067;1.1067;1.10651;1.10654;0
2023-04-14 08:22:00;1.10654;1.10667;1.10647;1.10653;0
2023-04-14 08:23:00;1.10653;1.10673;1.10652;1.10663;0
2023-04-14 08:24:00;1.10663;1.10663;1.1064;1.10641;0
2023-04-14 08:25:00;1.10642;1.10653;1.10639;1.10652;0
2023-04-14 08:26:00;1.10653;1.10659;1.10646;1.10656;0
2023-04-14 08:27:00;1.10655;1.10665;1.10646;1.10657;0
2023-04-14 08:28:00;1.10658;1.10669;1.10655;1.10667;0
2023-04-14 08:29:00;1.1067;1.10672;1.10663;1.10666;0
2023-04-14 08:30:00;1.10666;1.10667;1.10645;1.10648;0
2023-04-14 08:31:00;1.10648;1.10664;1.10642;1.10664;0
2023-04-14 08:32:00;1.10664;1.10666;1.10657;1.10666;0
2023-04-14 08:33:00;1.10667;1.10694;1.10665;1.10694;0
2023-04-14 08:34:00;1.10693;1.10703;1.10688;1.10688;0
2023-04-14 08:35:00;1.1069;1.10702;1.10687;1.107;0
2023-04-14 08:36:00;1.10701;1.1071;1.10701;1.10704;0
2023-04-14 08:37:00;1.10702;1.10709;1.10687;1.10688;0
2023-04-14 08:38:00;1.10688;1.10688;1.10667;1.10676;0
2023-04-14 08:39:00;1.10678;1.10703;1.1067;1.10703;0
2023-04-14 08:40:00;1.10705;1.10714;1.107;1.10705;0
2023-04-14 08:41:00;1.10705;1.10711;1.10702;1.10704;0
2023-04-14 08:42:00;1.10704;1.1071;1.107;1.10704;0
2023-04-14 08:43:00;1.10702;1.10702;1.10674;1.10674;0
2023-04-14 08:44:00;1.10674;1.10675;1.1066;1.10669;0
2023-04-14 08:45:00;1.10667;1.10669;1.10654;1.10658;0
2023-04-14 08:46:00;1.10658;1.10658;1.10627;1.10634;0
2023-04-14 08:47:00;1.10634;1.10657;1.10633;1.10643;0
2023-04-14 08:48:00;1.10641;1.10648;1.1064;1.10642;0
2023-04-14 08:49:00;1.10645;1.10656;1.10642;1.10648;0
2023-04-14 08:50:00;1.10648;1.10657;1.10648;1.10655;0
2023-04-14 08:51:00;1.10654;1.10662;1.10641;1.10651;0
2023-04-14 08:52:00;1.1065;1.10655;1.10641;1.10654;0
2023-04-14 08:53:00;1.10653;1.10674;1.10647;1.10674;0
2023-04-14 08:54:00;1.10675;1.10684;1.10674;1.10683;0
2023-04-14 08:55:00;1.10683;1.10683;1.10664;1.10666;0
2023-04-14 08:56:00;1.10667;1.10679;1.10664;1.10673;0
2023-04-14 08:57:00;1.10672;1.10673;1.10664;1.10668;0
2023-04-14 08:58:00;1.10668;1.10673;1.10654;1.10654;0
2023-04-14 08:59:00;1.10653;1.10657;1.10649;1.10653;0
2023-04-14 09:00:00;1.10653;1.1066;1.10643;1.10645;0
2023-04-14 09:01:00;1.10644;1.1065;1.10626;1.1063;0
2023-04-14 09:02:00;1.1063;1.10651;1.10626;1.10651;0
2023-04-14 09:03:00;1.1065;1.10651;1.10625;1.10625;0
2023-04-14 09:04:00;1.10624;1.10633;1.10613;1.10633;0
2023-04-14 09:05:00;1.10633;1.10639;1.10619;1.10628;0
2023-04-14 09:06:00;1.10627;1.10633;1.10604;1.10604;0
2023-04-14 09:07:00;1.10602;1.10607;1.10585;1.10602;0
2023-04-14 09:08:00;1.10603;1.1061;1.10586;1.10594;0
2023-04-14 09:09:00;1.10593;1.10593;1.10563;1.10579;0
2023-04-14 09:10:00;1.10581;1.10593;1.1058;1.1059;0
2023-04-14 09:11:00;1.1059;1.106;1.10586;1.10589;0
2023-04-14 09:12:00;1.10588;1.1059;1.10571;1.10573;0
2023-04-14 09:13:00;1.10573;1.10573;1.10557;1.10562;0
2023-04-14 09:14:00;1.10563;1.1057;1.10553;1.1057;0
2023-04-14 09:15:00;1.1057;1.10575;1.10559;1.10566;0
2023-04-14 09:16:00;1.10566;1.10576;1.10561;1.10573;0
2023-04-14 09:17:00;1.10575;1.1058;1.10565;1.10565;0
2023-04-14 09:18:00;1.10566;1.10578;1.10561;1.10578;0
2023-04-14 09:19:00;1.10578;1.10585;1.10569;1.10584;0
2023-04-14 09:20:00;1.10586;1.10594;1.1058;1.10584;0
2023-04-14 09:21:00;1.10583;1.10593;1.1058;1.10583;0
2023-04-14 09:22:00;1.10583;1.10588;1.10569;1.10574;0
2023-04-14 09:23:00;1.10575;1.10577;1.1056;1.10565;0
2023-04-14 09:24:00;1.10564;1.10564;1.1054;1.10547;0
2023-04-14 09:25:00;1.10546;1.10569;1.10545;1.10567;0
2023-04-14 09:26:00;1.10568;1.10575;1.10541;1.10544;0
2023-04-14 09:27:00;1.10545;1.10547;1.10539;1.10543;0
2023-04-14 09:28:00;1.10542;1.10554;1.10541;1.10554;0
2023-04-14 09:29:00;1.10555;1.10557;1.10547;1.10547;0
2023-04-14 09:30:00;1.10547;1.10558;1.10547;1.10555;0
2023-04-14 09:31:00;1.10557;1.10567;1.10557;1.10564;0
2023-04-14 09:32:00;1.10566;1.10574;1.10559;1.1057;0
2023-04-14 09:33:00;1.10569;1.10573;1.10565;1.10566;0
2023-04-14 09:34:00;1.10567;1.10582;1.10567;1.1058;0
2023-04-14 09:35:00;1.10579;1.10594;1.10577;1.10587;0
2023-04-14 09:36:00;1.10588;1.10588;1.10573;1.10583;0
2023-04-14 09:37:00;1.10584;1.10597;1.10582;1.10597;0
2023-04-14 09:38:00;1.10596;1.1062;1.1059;1.1062;0
2023-04-14 09:39:00;1.1062;1.10624;1.10617;1.1062;0
2023-04-14 09:40:00;1.10619;1.10634;1.10618;1.10626;0
2023-04-14 09:41:00;1.10627;1.10628;1.10601;1.10605;0
2023-04-14 09:42:00;1.10605;1.1062;1.10601;1.10611;0
2023-04-14 09:43:00;1.10612;1.10618;1.106;1.10617;0
2023-04-14 09:44:00;1.10618;1.10621;1.10602;1.10606;0
2023-04-14 09:45:00;1.10607;1.10611;1.10592;1.10593;0
2023-04-14 09:46:00;1.10591;1.10601;1.10585;1.10596;0
2023-04-14 09:47:00;1.10598;1.106;1.10588;1.106;0
2023-04-14 09:48:00;1.106;1.10611;1.10586;1.10602;0
2023-04-14 09:49:00;1.10602;1.10615;1.10601;1.10615;0
2023-04-14 09:50:00;1.10616;1.10621;1.10599;1.10612;0
2023-04-14 09:51:00;1.10612;1.10616;1.10605;1.10608;0
2023-04-14 09:52:00;1.10608;1.10615;1.10599;1.106;0
2023-04-14 09:53:00;1.106;1.10602;1.10593;1.10599;0
2023-04-14 09:54:00;1.10602;1.10614;1.10596;1.10607;0
2023-04-14 09:55:00;1.10606;1.10606;1.10583;1.10591;0
2023-04-14 09:56:00;1.1059;1.10592;1.10572;1.10588;0
2023-04-14 09:57:00;1.10587;1.10592;1.10583;1.10591;0
2023-04-14 09:58:00;1.10592;1.10595;1.1058;1.10584;0
2023-04-14 09:59:00;1.10585;1.106;1.10577;1.1059;0
2023-04-14 10:00:00;1.10589;1.10604;1.10588;1.10602;0
2023-04-14 10:01:00;1.10601;1.10601;1.10578;1.10578;0
2023-04-14 10:02:00;1.10578;1.10587;1.10576;1.10584;0
2023-04-14 10:03:00;1.10585;1.10597;1.10583;1.10584;0
2023-04-14 10:04:00;1.10584;1.1059;1.10584;1.10588;0
2023-04-14 10:05:00;1.1059;1.10597;1.10588;1.10597;0
2023-04-14 10:06:00;1.10597;1.10611;1.10595;1.10595;0
2023-04-14 10:07:00;1.10596;1.106;1.10594;1.10595;0
2023-04-14 10:08:00;1.10595;1.10597;1.10587;1.10591;0
2023-04-14 10:09:00;1.10591;1.10597;1.10583;1.10584;0
2023-04-14 10:10:00;1.10585;1.1059;1.10584;1.1059;0
2023-04-14 10:11:00;1.1059;1.1059;1.10585;1.10585;0
2023-04-14 10:12:00;1.10585;1.10598;1.10584;1.10591;0
2023-04-14 10:13:00;1.10591;1.10592;1.10588;1.1059;0
2023-04-14 10:14:00;1.1059;1.1059;1.10583;1.1059;0
2023-04-14 10:15:00;1.1059;1.10615;1.1059;1.1061;0
2023-04-14 10:16:00;1.10612;1.10626;1.10612;1.10625;0
2023-04-14 10:17:00;1.10626;1.10644;1.10625;1.10631;0
2023-04-14 10:18:00;1.1063;1.10631;1.10616;1.1062;0
2023-04-14 10:19:00;1.1062;1.10626;1.10611;1.10618;0
2023-04-14 10:20:00;1.10618;1.10633;1.10614;1.10614;0
2023-04-14 10:21:00;1.10614;1.10622;1.10609;1.10622;0
2023-04-14 10:22:00;1.10622;1.10622;1.10609;1.10611;0
2023-04-14 10:23:00;1.1061;1.1061;1.10604;1.10605;0
2023-04-14 10:24:00;1.10604;1.10609;1.10604;1.10609;0
2023-04-14 10:25:00;1.10608;1.10608;1.10599;1.10599;0
2023-04-14 10:26:00;1.10599;1.10604;1.1059;1.10593;0
2023-04-14 10:27:00;1.10594;1.10598;1.10592;1.10595;0
2023-04-14 10:28:00;1.10595;1.10606;1.1059;1.10606;0
2023-04-14 10:29:00;1.10608;1.10609;1.10596;1.106;0
2023-04-14 10:30:00;1.106;1.106;1.10588;1.1059;0
2023-04-14 10:31:00;1.1059;1.10594;1.10569;1.1057;0
2023-04-14 10:32:00;1.10569;1.1057;1.10559;1.10562;0
2023-04-14 10:33:00;1.10563;1.10572;1.10559;1.10566;0
2023-04-14 10:34:00;1.10565;1.10569;1.1056;1.1056;0
2023-04-14 10:35:00;1.1056;1.10581;1.10553;1.1058;0
2023-04-14 10:36:00;1.10583;1.10593;1.10583;1.10591;0
2023-04-14 10:37:00;1.10587;1.1059;1.10576;1.10577;0
2023-04-14 10:38:00;1.10576;1.10581;1.10572;1.10581;0
2023-04-14 10:39:00;1.10581;1.10589;1.10579;1.10589;0
2023-04-14 10:40:00;1.10589;1.10607;1.10588;1.10606;0
2023-04-14 10:41:00;1.10605;1.10614;1.10605;1.10614;0
2023-04-14 10:42:00;1.10613;1.10627;1.10609;1.10627;0
2023-04-14 10:43:00;1.10627;1.10634;1.10613;1.10613;0
2023-04-14 10:44:00;1.10614;1.10617;1.10602;1.10606;0
2023-04-14 10:45:00;1.10605;1.10606;1.10603;1.10603;0
2023-04-14 10:46:00;1.10605;1.10612;1.10596;1.10597;0
2023-04-14 10:47:00;1.10598;1.10604;1.10594;1.106;0
2023-04-14 10:48:00;1.10601;1.10607;1.10597;1.10598;0
2023-04-14 10:49:00;1.10597;1.10597;1.10588;1.1059;0
2023-04-14 10:50:00;1.1059;1.10598;1.10582;1.10593;0
2023-04-14 10:51:00;1.10595;1.10597;1.10588;1.10588;0
2023-04-14 10:52:00;1.10588;1.10594;1.10587;1.10588;0
2023-04-14 10:53:00;1.10589;1.10592;1.10579;1.10587;0
2023-04-14 10:54:00;1.10588;1.10593;1.10586;1.10593;0
2023-04-14 10:55:00;1.10592;1.10596;1.10584;1.10595;0
2023-04-14 10:56:00;1.10597;1.10604;1.10596;1.10604;0
2023-04-14 10:57:00;1.10602;1.10632;1.10602;1.10625;0
2023-04-14 10:58:00;1.10625;1.10639;1.10617;1.10617;0
2023-04-14 10:59:00;1.10616;1.10628;1.10616;1.10626;0
2023-04-14 11:00:00;1.10623;1.10632;1.10598;1.10607;0
2023-04-14 11:01:00;1.10606;1.1061;1.10589;1.1061;0
2023-04-14 11:02:00;1.1061;1.10615;1.10597;1.10599;0
2023-04-14 11:03:00;1.10602;1.10615;1.10602;1.10612;0
2023-04-14 11:04:00;1.10612;1.10615;1.10605;1.10606;0
2023-04-14 11:05:00;1.10608;1.10614;1.10603;1.10603;0
2023-04-14 11:06:00;1.10603;1.10605;1.10591;1.10592;0
2023-04-14 11:07:00;1.1059;1.10591;1.10583;1.1059;0
2023-04-14 11:08:00;1.10588;1.10608;1.10577;1.10608;0
2023-04-14 11:09:00;1.10609;1.10623;1.10605;1.10614;0
2023-04-14 11:10:00;1.10616;1.10631;1.10616;1.10622;0
2023-04-14 11:11:00;1.10624;1.10635;1.10623;1.10634;0
2023-04-14 11:12:00;1.10633;1.10642;1.10631;1.10639;0
2023-04-14 11:13:00;1.10638;1.10645;1.10626;1.10633;0
2023-04-14 11:14:00;1.10634;1.10634;1.10607;1.10609;0
2023-04-14 11:15:00;1.10611;1.10615;1.10605;1.1061;0
2023-04-14 11:16:00;1.10609;1.10629;1.10609;1.10625;0
2023-04-14 11:17:00;1.10627;1.10636;1.1062;1.10634;0
2023-04-14 11:18:00;1.10635;1.1064;1.10628;1.10628;0
2023-04-14 11:19:00;1.10627;1.10638;1.10624;1.10638;0
2023-04-14 11:20:00;1.1064;1.1064;1.10629;1.10632;0
2023-04-14 11:21:00;1.10631;1.10641;1.10628;1.10641;0
2023-04-14 11:22:00;1.1064;1.10653;1.10638;1.10651;0
2023-04-14 11:23:00;1.1065;1.10659;1.10648;1.10657;0
2023-04-14 11:24:00;1.10657;1.10657;1.10644;1.10645;0
2023-04-14 11:25:00;1.10645;1.10666;1.10642;1.1066;0
2023-04-14 11:26:00;1.10659;1.10661;1.10655;1.10655;0
2023-04-14 11:27:00;1.10653;1.10653;1.10642;1.10647;0
2023-04-14 11:28:00;1.10647;1.10655;1.10642;1.10655;0
2023-04-14 11:29:00;1.10654;1.10656;1.10635;1.10645;0
2023-04-14 11:30:00;1.10644;1.10654;1.10641;1.1065;0
2023-04-14 11:31:00;1.10651;1.10651;1.10641;1.10641;0
2023-04-14 11:32:00;1.1064;1.1064;1.10624;1.10626;0
2023-04-14 11:33:00;1.10627;1.10642;1.10626;1.1064;0
2023-04-14 11:34:00;1.10641;1.10642;1.10631;1.10631;0
2023-04-14 11:35:00;1.10632;1.10633;1.10619;1.10619;0
2023-04-14 11:36:00;1.10617;1.10617;1.1061;1.1061;0
2023-04-14 11:37:00;1.10608;1.10608;1.10584;1.10589;0
2023-04-14 11:38:00;1.10589;1.10589;1.10584;1.10584;0
2023-04-14 11:39:00;1.10585;1.10588;1.10581;1.10581;0
2023-04-14 11:40:00;1.1058;1.10588;1.1058;1.10585;0
2023-04-14 11:41:00;1.10586;1.10587;1.1058;1.10581;0
2023-04-14 11:42:00;1.10581;1.10593;1.10581;1.10593;0
2023-04-14 11:43:00;1.10592;1.10611;1.10591;1.10606;0
2023-04-14 11:44:00;1.10606;1.10606;1.10595;1.10596;0
2023-04-14 11:45:00;1.10596;1.10602;1.10596;1.10598;0
2023-04-14 11:46:00;1.10597;1.10606;1.10595;1.10602;0
2023-04-14 11:47:00;1.10604;1.10608;1.10601;1.10606;0
2023-04-14 11:48:00;1.10606;1.10623;1.10597;1.10618;0
2023-04-14 11:49:00;1.10618;1.10618;1.10598;1.10601;0
2023-04-14 11:50:00;1.106;1.10614;1.10587;1.10587;0
2023-04-14 11:51:00;1.10586;1.10597;1.10583;1.10584;0
2023-04-14 11:52:00;1.10583;1.10584;1.10575;1.10577;0
2023-04-14 11:53:00;1.10573;1.10587;1.10571;1.10585;0
2023-04-14 11:54:00;1.10588;1.10604;1.10588;1.10596;0
2023-04-14 11:55:00;1.10596;1.10603;1.10581;1.10582;0
2023-04-14 11:56:00;1.10583;1.10583;1.10564;1.10579;0
2023-04-14 11:57:00;1.1058;1.10584;1.10562;1.1057;0
2023-04-14 11:58:00;1.10569;1.10582;1.10567;1.10575;0
2023-04-14 11:59:00;1.10574;1.10592;1.10573;1.10586;0
2023-04-14 14:00:00;1.10344;1.10363;1.10328;1.10353;0
2023-04-14 14:01:00;1.10354;1.10358;1.10341;1.1035;0
2023-04-14 14:02:00;1.1035;1.10351;1.10312;1.10337;0
2023-04-14 14:03:00;1.10337;1.10337;1.10306;1.10307;0
2023-04-14 14:04:00;1.10307;1.10324;1.10287;1.1032;0
2023-04-14 14:05:00;1.10321;1.10323;1.10295;1.10308;0
2023-04-14 14:06:00;1.1031;1.10332;1.10295;1.10316;0
2023-04-14 14:07:00;1.10319;1.10319;1.10287;1.10291;0
2023-04-14 14:08:00;1.1029;1.1029;1.10266;1.1028;0
2023-04-14 14:09:00;1.10279;1.10286;1.10272;1.10278;0
2023-04-14 14:10:00;1.10276;1.10306;1.10276;1.10303;0
2023-04-14 14:11:00;1.10303;1.10312;1.10288;1.10294;0
2023-04-14 14:12:00;1.10294;1.10295;1.10266;1.10282;0
2023-04-14 14:13:00;1.10281;1.10283;1.10261;1.10261;0
2023-04-14 14:14:00;1.10261;1.10269;1.10253;1.10259;0
2023-04-14 14:15:00;1.1026;1.10269;1.10246;1.10265;0
2023-04-14 14:16:00;1.10267;1.10287;1.10266;1.10283;0
2023-04-14 14:17:00;1.10286;1.10309;1.10272;1.10277;0
2023-04-14 14:18:00;1.10276;1.10283;1.10254;1.1026;0
2023-04-14 14:19:00;1.10259;1.10265;1.10249;1.10261;0
2023-04-14 14:20:00;1.10261;1.10268;1.10255;1.10263;0
2023-04-14 14:21:00;1.10263;1.10275;1.1026;1.1027;0
2023-04-14 14:22:00;1.1027;1.10271;1.10253;1.10261;0
2023-04-14 14:23:00;1.10261;1.10261;1.10248;1.10258;0
2023-04-14 14:24:00;1.1026;1.1027;1.10249;1.10252;0
2023-04-14 14:25:00;1.10251;1.10266;1.10241;1.10265;0
2023-04-14 14:26:00;1.10264;1.10282;1.1026;1.10277;0
2023-04-14 14:27:00;1.10277;1.10279;1.10249;1.1025;0
2023-04-14 14:28:00;1.10249;1.10255;1.10222;1.10222;0
2023-04-14 14:29:00;1.1022;1.1025;1.10212;1.10247;0
2023-04-14 14:30:00;1.10249;1.10269;1.10233;1.10235;0
2023-04-14 14:31:00;1.10235;1.10243;1.1021;1.10234;0
2023-04-14 14:32:00;1.10236;1.10241;1.10224;1.10234;0
2023-04-14 14:33:00;1.10235;1.10256;1.10215;1.10225;0
2023-04-14 14:34:00;1.10224;1.10249;1.10221;1.10245;0
2023-04-14 14:35:00;1.10246;1.10271;1.10245;1.1027;0
2023-04-14 14:36:00;1.10269;1.10286;1.10265;1.10276;0
2023-04-14 14:37:00;1.10275;1.10288;1.10266;1.10283;0
